,Time(ms),Angular Velocity (rad/s),,,,,Time(ms),Rotational Velocity (rad/s)
999,0,0,,K = 0.33,,999,0,0,,K = 0.4775
1004,5,0,,σ = 1.237,,1004,5,0,,σ = 1.174
1009,10,0,,,,1009,10,0,,
1014,15,0.050000000000000003,,,,1014,15,0.19,,
1019,20,0.059999999999999998,,,,1019,20,0.48999999999999999,,
1025,26,0.080000000000000002,,,,1025,26,0.57999999999999996,,
1030,31,0.089999999999999997,,,,1030,31,0.69999999999999996,,
1034,35,0.089999999999999997,,,,1034,35,0.68000000000000005,,
1039,40,0.089999999999999997,,,,1039,40,0.69999999999999996,,
1044,45,0.080000000000000002,,,,1044,45,0.69999999999999996,,
1049,50,0.089999999999999997,,,,1049,50,0.68000000000000005,,
1054,55,0.089999999999999997,,,,1054,55,0.75,,
1059,60,0.10000000000000001,,,,1059,60,0.76000000000000001,,
1064,65,0.10000000000000001,,,,1064,65,0.79000000000000004,,
1070,71,0.11,,,,1070,71,0.81000000000000005,,
1074,75,0.11,,,,1075,76,0.88,,
1079,80,0.11,,,,1079,80,0.89000000000000001,,
1084,85,0.11,,,,1084,85,0.83999999999999997,,
1089,90,0.12,,,,1089,90,0.84999999999999998,,
1094,95,0.12,,,,1094,95,0.85999999999999999,,
1099,100,0.13,,,,1099,100,0.88,,
1104,105,0.12,,,,1104,105,0.92000000000000004,,
1110,111,0.13,,,,1110,111,0.89000000000000001,,
1115,116,0.14999999999999999,,,,1115,116,0.94999999999999996,,
1120,121,0.16,,,,1120,121,0.98999999999999999,,
1124,125,0.14999999999999999,,,,1124,125,0.91000000000000003,,
1129,130,0.14999999999999999,,,,1129,130,1.05,,
1134,135,0.16,,,,1134,135,1.03,,
1139,140,0.17000000000000001,,,,1139,140,0.93999999999999995,,
1144,145,0.16,,,,1144,145,0.95999999999999996,,
1149,150,0.17999999999999999,,,,1149,150,1,,
1155,156,0.17999999999999999,,,,1155,156,1.0700000000000001,,
1160,161,0.17000000000000001,,,,1160,161,1.1399999999999999,,
1165,166,0.19,,,,1165,166,1.1200000000000001,,
1169,170,0.19,,,,1169,170,1.1100000000000001,,
1174,175,0.20000000000000001,,,,1174,175,1.1299999999999999,,
1179,180,0.19,,,,1179,180,1.1000000000000001,,
1184,185,0.20000000000000001,,,,1184,185,1.1499999999999999,,
1189,190,0.20000000000000001,,,,1189,190,1.1599999999999999,,
1195,196,0.20000000000000001,,,,1195,196,1.1899999999999999,,
1200,201,0.20999999999999999,,,,1200,201,1.1599999999999999,,
1205,206,0.20999999999999999,,,,1205,206,1.1599999999999999,,
1210,211,0.22,,,,1210,211,1.23,,
1214,215,0.22,,,,1214,215,1.1699999999999999,,
1219,220,0.22,,,,1219,220,1.27,,
1224,225,0.23999999999999999,,,,1224,225,1.4199999999999999,,
1229,230,0.23999999999999999,,,,1229,230,1.3899999999999999,,
1234,235,0.23999999999999999,,,,1234,235,1.3100000000000001,,
1240,241,0.23999999999999999,,,,1240,241,1.3200000000000001,,
1245,246,0.25,,,,1245,246,1.3500000000000001,,
1250,251,0.26000000000000001,,,,1250,251,1.3799999999999999,,
1255,256,0.23999999999999999,,,,1255,256,1.3200000000000001,,
1259,260,0.23999999999999999,,,,1260,261,1.3999999999999999,,
1264,265,0.27000000000000002,,,,1264,265,1.3899999999999999,,
1269,270,0.26000000000000001,,,,1269,270,1.3600000000000001,,
1274,275,0.26000000000000001,,,,1274,275,1.4099999999999999,,
1280,281,0.27000000000000002,,,,1280,281,1.3600000000000001,,
1285,286,0.27000000000000002,,,,1285,286,1.49,,
1290,291,0.27000000000000002,,,,1290,291,1.46,,
1295,296,0.26000000000000001,,,,1295,296,1.52,,
1300,301,0.26000000000000001,,,,1300,301,1.4299999999999999,,
1304,305,0.27000000000000002,,,,1305,306,1.4299999999999999,,
1309,310,0.26000000000000001,,,,1309,310,1.47,,
1314,315,0.26000000000000001,,,,1314,315,1.3899999999999999,,
1319,320,0.27000000000000002,,,,1319,320,1.46,,
1325,326,0.27000000000000002,,,,1325,326,1.51,,
1330,331,0.27000000000000002,,,,1330,331,1.4399999999999999,,
1335,336,0.27000000000000002,,,,1335,336,1.5800000000000001,,
1340,341,0.26000000000000001,,,,1340,341,1.6200000000000001,,
1345,346,0.28999999999999998,,,,1345,346,1.53,,
1349,350,0.28999999999999998,,,,1350,351,1.55,,
1354,355,0.28000000000000003,,,,1354,355,1.52,,
1359,360,0.29999999999999999,,,,1359,360,1.54,,
1364,365,0.28000000000000003,,,,1364,365,1.5,,
1370,371,0.28000000000000003,,,,1370,371,1.53,,
1375,376,0.28999999999999998,,,,1375,376,1.6399999999999999,,
1380,381,0.28000000000000003,,,,1380,381,1.5800000000000001,,
1385,386,0.29999999999999999,,,,1385,386,1.5600000000000001,,
1390,391,0.28999999999999998,,,,1390,391,1.6100000000000001,,
1395,396,0.28000000000000003,,,,1395,396,1.6100000000000001,,
1399,400,0.28000000000000003,,,,1400,401,1.6000000000000001,,
1404,405,0.28000000000000003,,,,1404,405,1.5600000000000001,,
1410,411,0.28000000000000003,,,,1410,411,1.6799999999999999,,
1415,416,0.29999999999999999,,,,1415,416,1.55,,
1420,421,0.28999999999999998,,,,1420,421,1.6499999999999999,,
1425,426,0.29999999999999999,,,,1425,426,1.55,,
1430,431,0.27000000000000002,,,,1430,431,1.6599999999999999,,
1435,436,0.28000000000000003,,,,1435,436,1.6100000000000001,,
1440,441,0.28000000000000003,,,,1440,441,1.54,,
1444,445,0.31,,,,1445,446,1.74,,
1449,450,0.29999999999999999,,,,1451,452,1.7,,
1455,456,0.31,,,,1455,456,1.6299999999999999,,
1460,461,0.28999999999999998,,,,1461,462,1.6599999999999999,,
1465,466,0.29999999999999999,,,,1465,466,1.5700000000000001,,
1470,471,0.29999999999999999,,,,1470,471,1.6699999999999999,,
1475,476,0.29999999999999999,,,,1475,476,1.6699999999999999,,
1480,481,0.28999999999999998,,,,1480,481,1.79,,
1485,486,0.29999999999999999,,,,1485,486,1.6799999999999999,,
1489,490,0.28999999999999998,,,,1490,491,1.6399999999999999,,
1495,496,0.29999999999999999,,,,1496,497,1.75,,
1500,501,0.31,,,,1500,501,1.6699999999999999,,
1505,506,0.32000000000000001,,,,1505,506,1.71,,
1510,511,0.31,,,,1510,511,1.71,,
1515,516,0.29999999999999999,,,,1515,516,1.74,,
1520,521,0.32000000000000001,,,,1520,521,1.6200000000000001,,
1525,526,0.29999999999999999,,,,1525,526,1.6599999999999999,,
1530,531,0.32000000000000001,,,,1530,531,1.6799999999999999,,
1536,537,0.32000000000000001,,,,1536,537,1.5700000000000001,,
1540,541,0.31,,,,1541,542,1.72,,
1545,546,0.33000000000000002,,,,1546,547,1.6699999999999999,,
1550,551,0.33000000000000002,,,,1550,551,1.6399999999999999,,
1555,556,0.31,,,,1555,556,1.74,,
1560,561,0.29999999999999999,,,,1560,561,1.7,,
1565,566,0.28999999999999998,,,,1565,566,1.6799999999999999,,
1570,571,0.31,,,,1570,571,1.72,,
1575,576,0.32000000000000001,,,,1575,576,1.6899999999999999,,
1581,582,0.32000000000000001,,,,1581,582,1.77,,
1586,587,0.31,,,,1586,587,1.74,,
1591,592,0.29999999999999999,,,,1590,591,1.6899999999999999,,
1595,596,0.28999999999999998,,,,1595,596,1.73,,
1600,601,0.32000000000000001,,,,1600,601,1.77,,
1605,606,0.32000000000000001,,,,1605,606,1.6899999999999999,,
1610,611,0.32000000000000001,,,,1610,611,1.7,,
1615,616,0.29999999999999999,,,,1615,616,1.6399999999999999,,
1620,621,0.29999999999999999,,,,1620,621,1.8200000000000001,,
1626,627,0.34000000000000002,,,,1626,627,1.71,,
1631,632,0.32000000000000001,,,,1631,632,1.6899999999999999,,
1635,636,0.32000000000000001,,,,1636,637,1.8200000000000001,,
1640,641,0.34000000000000002,,,,1640,641,1.8300000000000001,,
1645,646,0.31,,,,1645,646,1.75,,
1650,651,0.34000000000000002,,,,1650,651,1.76,,
1655,656,0.33000000000000002,,,,1655,656,1.9099999999999999,,
1660,661,0.32000000000000001,,,,1660,661,1.7,,
1666,667,0.32000000000000001,,,,1666,667,1.8600000000000001,,
1671,672,0.33000000000000002,,,,1671,672,1.8,,
1676,677,0.29999999999999999,,,,1676,677,1.78,,
1681,682,0.34000000000000002,,,,1680,681,1.8899999999999999,,
1685,686,0.34000000000000002,,,,1685,686,1.8200000000000001,,
1690,691,0.32000000000000001,,,,1690,691,1.73,,
1695,696,0.32000000000000001,,,,1695,696,1.8,,
1700,701,0.31,,,,1700,701,1.8899999999999999,,
1705,706,0.33000000000000002,,,,1705,706,1.9099999999999999,,
1711,712,0.31,,,,1711,712,1.8700000000000001,,
1716,717,0.31,,,,1716,717,1.8300000000000001,,
1721,722,0.33000000000000002,,,,1721,722,1.78,,
1726,727,0.32000000000000001,,,,1726,727,1.8500000000000001,,
1731,732,0.31,,,,1730,731,1.95,,
1736,737,0.34000000000000002,,,,1735,736,1.8,,
1741,742,0.32000000000000001,,,,1740,741,1.8700000000000001,,
1745,746,0.33000000000000002,,,,1745,746,1.8200000000000001,,
1751,752,0.31,,,,1751,752,1.79,,
1756,757,0.33000000000000002,,,,1756,757,1.8400000000000001,,
1761,762,0.34000000000000002,,,,1761,762,1.9199999999999999,,
1766,767,0.33000000000000002,,,,1766,767,1.9299999999999999,,
1771,772,0.34000000000000002,,,,1770,771,1.9299999999999999,,
1776,777,0.32000000000000001,,,,1775,776,1.77,,
1781,782,0.32000000000000001,,,,1780,781,1.8100000000000001,,
1786,787,0.33000000000000002,,,,1785,786,1.9299999999999999,,
1792,793,0.29999999999999999,,,,1790,791,1.9299999999999999,,
1797,798,0.33000000000000002,,,,1796,797,1.8700000000000001,,
1802,803,0.34999999999999998,,,,1801,802,1.79,,
1806,807,0.32000000000000001,,,,1806,807,1.79,,
1811,812,0.33000000000000002,,,,1811,812,1.8,,
1816,817,0.34000000000000002,,,,1816,817,1.98,,
1821,822,0.34999999999999998,,,,1820,821,1.9099999999999999,,
1826,827,0.33000000000000002,,,,1825,826,1.8500000000000001,,
1831,832,0.31,,,,1830,831,1.8600000000000001,,
1837,838,0.34000000000000002,,,,1836,837,1.8600000000000001,,
1842,843,0.34000000000000002,,,,1841,842,1.8500000000000001,,
1847,848,0.34000000000000002,,,,1846,847,1.8700000000000001,,
1851,852,0.31,,,,1851,852,2.0499999999999998,,
1856,857,0.34000000000000002,,,,1856,857,1.9099999999999999,,
1861,862,0.34000000000000002,,,,1861,862,1.8500000000000001,,
1866,867,0.32000000000000001,,,,1866,867,1.75,,
1871,872,0.32000000000000001,,,,1870,871,1.8,,
1876,877,0.33000000000000002,,,,1875,876,1.9399999999999999,,
1882,883,0.33000000000000002,,,,1881,882,1.8200000000000001,,
1887,888,0.33000000000000002,,,,1886,887,1.9299999999999999,,
1892,893,0.34000000000000002,,,,1891,892,1.8899999999999999,,
1896,897,0.34999999999999998,,,,1896,897,1.77,,
1901,902,0.34000000000000002,,,,1901,902,1.75,,
1906,907,0.32000000000000001,,,,1906,907,1.78,,
1911,912,0.33000000000000002,,,,1911,912,1.9099999999999999,,
1916,917,0.33000000000000002,,,,1915,916,1.8700000000000001,,
1922,923,0.33000000000000002,,,,1921,922,2.04,,
1927,928,0.34999999999999998,,,,1926,927,1.95,,
1932,933,0.33000000000000002,,,,1931,932,1.8400000000000001,,
1937,938,0.32000000000000001,,,,1936,937,1.74,,
1942,943,0.33000000000000002,,,,1941,942,1.79,,
1947,948,0.35999999999999999,,,,1946,947,2,,
1952,953,0.31,,,,1951,952,1.8600000000000001,,
1956,957,0.33000000000000002,,,,1956,957,1.99,,
1961,962,0.34999999999999998,,,,1961,962,1.9399999999999999,,
1967,968,0.34999999999999998,,,,1966,967,1.9199999999999999,,
1972,973,0.33000000000000002,,,,1971,972,1.79,,
1977,978,0.31,,,,1976,977,1.8,,
1982,983,0.34000000000000002,,,,1981,982,1.8,,
1987,988,0.34000000000000002,,,,1986,987,1.8500000000000001,,
1992,993,0.34000000000000002,,,,1991,992,1.97,,
1997,998,0.34000000000000002,,,,1996,997,1.8700000000000001,,
2001,1002,0.34000000000000002,,,,2001,1002,1.8100000000000001,,
2008,1009,0.32000000000000001,,,,2007,1008,1.8,,
2012,1013,0.34000000000000002,,,,2012,1013,1.8700000000000001,,
2017,1018,0.33000000000000002,,,,2016,1017,1.8200000000000001,,
2022,1023,0.32000000000000001,,,,2021,1022,1.9399999999999999,,
2027,1028,0.32000000000000001,,,,2026,1027,2.04,,
2032,1033,0.32000000000000001,,,,2031,1032,1.9099999999999999,,
2037,1038,0.33000000000000002,,,,2036,1037,1.8,,
2042,1043,0.31,,,,2041,1042,1.8799999999999999,,
2048,1049,0.33000000000000002,,,,2046,1047,1.8400000000000001,,
2053,1054,0.34000000000000002,,,,2052,1053,1.8600000000000001,,
2057,1058,0.33000000000000002,,,,2057,1058,1.8400000000000001,,
2062,1063,0.29999999999999999,,,,2061,1062,2,,
2067,1068,0.32000000000000001,,,,2066,1067,1.8300000000000001,,
2072,1073,0.32000000000000001,,,,2071,1072,1.8799999999999999,,
2077,1078,0.31,,,,2076,1077,1.8300000000000001,,
2082,1083,0.34000000000000002,,,,2081,1082,1.73,,
2087,1088,0.33000000000000002,,,,2086,1087,1.8,,
2093,1094,0.31,,,,2092,1093,1.8300000000000001,,
2098,1099,0.34000000000000002,,,,2097,1098,1.8,,
2103,1104,0.32000000000000001,,,,2102,1103,1.8500000000000001,,
2108,1109,0.34000000000000002,,,,2106,1107,1.8400000000000001,,
2112,1113,0.33000000000000002,,,,2111,1112,1.8200000000000001,,
2117,1118,0.34000000000000002,,,,2116,1117,1.76,,
2122,1123,0.35999999999999999,,,,2121,1122,1.76,,
2127,1128,0.34999999999999998,,,,2126,1127,1.8799999999999999,,
2132,1133,0.33000000000000002,,,,2131,1132,1.9099999999999999,,
2138,1139,0.33000000000000002,,,,2137,1138,1.8300000000000001,,
2143,1144,0.32000000000000001,,,,2142,1143,1.79,,
2148,1149,0.31,,,,2147,1148,1.8100000000000001,,
2153,1154,0.34999999999999998,,,,2152,1153,1.77,,
2157,1158,0.32000000000000001,,,,2156,1157,1.8,,
2162,1163,0.33000000000000002,,,,2161,1162,1.8600000000000001,,
2167,1168,0.33000000000000002,,,,2166,1167,1.99,,
2172,1173,0.32000000000000001,,,,2171,1172,1.77,,
2178,1179,0.34000000000000002,,,,2177,1178,1.8300000000000001,,
2183,1184,0.34000000000000002,,,,2182,1183,1.8999999999999999,,
2188,1189,0.34000000000000002,,,,2187,1188,1.76,,
2193,1194,0.33000000000000002,,,,2192,1193,1.77,,
2198,1199,0.32000000000000001,,,,2197,1198,1.8300000000000001,,
2203,1204,0.33000000000000002,,,,2202,1203,1.9099999999999999,,
2208,1209,0.33000000000000002,,,,2206,1207,1.8300000000000001,,
2213,1214,0.32000000000000001,,,,2211,1212,1.8300000000000001,,
2219,1220,0.31,,,,2216,1217,1.8100000000000001,,
2223,1224,0.31,,,,2222,1223,1.8,,
2228,1229,0.34000000000000002,,,,2227,1228,1.8600000000000001,,
2233,1234,0.34999999999999998,,,,2232,1233,1.8500000000000001,,
2238,1239,0.32000000000000001,,,,2237,1238,2.0299999999999998,,
2243,1244,0.32000000000000001,,,,2242,1243,1.8500000000000001,,
2248,1249,0.32000000000000001,,,,2247,1248,1.8,,
2253,1254,0.32000000000000001,,,,2251,1252,1.8999999999999999,,
2258,1259,0.31,,,,2256,1257,1.8799999999999999,,
2264,1265,0.34000000000000002,,,,2262,1263,1.8100000000000001,,
2268,1269,0.34000000000000002,,,,2267,1268,1.8200000000000001,,
2273,1274,0.34000000000000002,,,,2272,1273,1.8,,
2278,1279,0.34000000000000002,,,,2277,1278,1.97,,
2283,1284,0.34000000000000002,,,,2282,1283,1.96,,
2288,1289,0.37,,,,2287,1288,1.8400000000000001,,
2293,1294,0.32000000000000001,,,,2292,1293,1.9399999999999999,,
2298,1299,0.34000000000000002,,,,2297,1298,1.8,,
2304,1305,0.33000000000000002,,,,2302,1303,1.8500000000000001,,
2309,1310,0.32000000000000001,,,,2307,1308,1.78,,
2314,1315,0.34000000000000002,,,,2312,1313,1.98,,
2318,1319,0.34000000000000002,,,,2317,1318,1.8400000000000001,,
2323,1324,0.33000000000000002,,,,2322,1323,1.8600000000000001,,
2328,1329,0.32000000000000001,,,,2327,1328,1.96,,
2333,1334,0.33000000000000002,,,,2332,1333,1.8,,
2338,1339,0.33000000000000002,,,,2337,1338,1.75,,
2343,1344,0.33000000000000002,,,,2342,1343,1.72,,
2349,1350,0.33000000000000002,,,,2348,1349,1.8700000000000001,,
2354,1355,0.33000000000000002,,,,2352,1353,1.8700000000000001,,
2359,1360,0.32000000000000001,,,,2357,1358,1.9099999999999999,,
2364,1365,0.33000000000000002,,,,2362,1363,1.97,,
2369,1370,0.33000000000000002,,,,2367,1368,1.97,,
2373,1374,0.33000000000000002,,,,2372,1373,1.8700000000000001,,
2378,1379,0.34000000000000002,,,,2377,1378,1.9199999999999999,,
2383,1384,0.34999999999999998,,,,2382,1383,1.8400000000000001,,
2388,1389,0.33000000000000002,,,,2387,1388,1.8600000000000001,,
2394,1395,0.34000000000000002,,,,2393,1394,1.8,,
2399,1400,0.34000000000000002,,,,2398,1399,1.75,,
2404,1405,0.34999999999999998,,,,2403,1404,1.8500000000000001,,
2409,1410,0.31,,,,2408,1409,1.77,,
2414,1415,0.31,,,,2413,1414,1.77,,
2419,1420,0.32000000000000001,,,,2418,1419,1.8700000000000001,,
2424,1425,0.34000000000000002,,,,2422,1423,1.8100000000000001,,
2428,1429,0.33000000000000002,,,,2427,1428,1.8100000000000001,,
2434,1435,0.31,,,,2433,1434,1.9299999999999999,,
2439,1440,0.32000000000000001,,,,2438,1439,1.76,,
2444,1445,0.33000000000000002,,,,2443,1444,1.78,,
2449,1450,0.33000000000000002,,,,2448,1449,1.8200000000000001,,
2454,1455,0.32000000000000001,,,,2453,1454,1.8400000000000001,,
2459,1460,0.33000000000000002,,,,2458,1459,1.71,,
2464,1465,0.31,,,,2463,1464,1.78,,
2469,1470,0.33000000000000002,,,,2467,1468,1.9299999999999999,,
2475,1476,0.34000000000000002,,,,2472,1473,1.76,,
2480,1481,0.33000000000000002,,,,2478,1479,1.73,,
2485,1486,0.31,,,,2483,1484,1.8400000000000001,,
2489,1490,0.32000000000000001,,,,2488,1489,1.95,,
2494,1495,0.34000000000000002,,,,2493,1494,1.8,,
2499,1500,0.31,,,,2498,1499,1.8100000000000001,,
2504,1505,0.33000000000000002,,,,2503,1504,1.9199999999999999,,
2509,1510,0.32000000000000001,,,,2508,1509,1.8700000000000001,,
2514,1515,0.33000000000000002,,,,2513,1514,1.76,,
2520,1521,0.32000000000000001,,,,2519,1520,1.8899999999999999,,
2525,1526,0.31,,,,2523,1524,1.8500000000000001,,
2530,1531,0.31,,,,2528,1529,1.79,,
2535,1536,0.34000000000000002,,,,2533,1534,1.8,,
2540,1541,0.32000000000000001,,,,2538,1539,1.76,,
2545,1546,0.33000000000000002,,,,2543,1544,1.8,,
2550,1551,0.32000000000000001,,,,2548,1549,1.9299999999999999,,
2554,1555,0.33000000000000002,,,,2553,1554,1.8400000000000001,,
2560,1561,0.34000000000000002,,,,2558,1559,1.8500000000000001,,
2565,1566,0.34000000000000002,,,,2563,1564,1.8700000000000001,,
2570,1571,0.32000000000000001,,,,2568,1569,1.8,,
2575,1576,0.34000000000000002,,,,2573,1574,1.8799999999999999,,
2580,1581,0.34999999999999998,,,,2578,1579,1.97,,
2585,1586,0.34000000000000002,,,,2583,1584,1.8100000000000001,,
2590,1591,0.32000000000000001,,,,2588,1589,2.1099999999999999,,
2595,1596,0.32000000000000001,,,,2593,1594,4.5700000000000003,,
2599,1600,0.31,,,,2598,1599,1.8700000000000001,,
2605,1606,0.33000000000000002,,,,2604,1605,1.8899999999999999,,
2610,1611,0.34999999999999998,,,,2609,1610,1.96,,
2615,1616,0.31,,,,2614,1615,1.9099999999999999,,
2620,1621,0.33000000000000002,,,,2618,1619,1.99,,
2625,1626,0.33000000000000002,,,,2623,1624,1.8600000000000001,,
2630,1631,0.33000000000000002,,,,2628,1629,1.8899999999999999,,
2635,1636,0.31,,,,2633,1634,1.8500000000000001,,
2640,1641,0.34000000000000002,,,,2638,1639,2.0600000000000001,,
2644,1645,0.33000000000000002,,,,2643,1644,1.95,,
2650,1651,0.32000000000000001,,,,2649,1650,2.1899999999999999,,
2655,1656,0.34000000000000002,,,,2654,1655,2.02,,
2660,1661,0.32000000000000001,,,,2659,1660,2,,
2665,1666,0.33000000000000002,,,,2664,1665,2.0099999999999998,,
2670,1671,0.32000000000000001,,,,2668,1669,1.9199999999999999,,
2675,1676,0.34000000000000002,,,,2673,1674,1.8600000000000001,,
2680,1681,0.34000000000000002,,,,2678,1679,1.8999999999999999,,
2685,1686,0.33000000000000002,,,,2683,1684,2.0099999999999998,,
2690,1691,0.34000000000000002,,,,2689,1690,1.9299999999999999,,
2695,1696,0.35999999999999999,,,,2694,1695,1.8899999999999999,,
2700,1701,0.34999999999999998,,,,2699,1700,1.8799999999999999,,
2705,1706,0.34000000000000002,,,,2704,1705,2.0299999999999998,,
2710,1711,0.32000000000000001,,,,2708,1709,1.98,,
2715,1716,0.34999999999999998,,,,2713,1714,2.0800000000000001,,
2720,1721,0.34000000000000002,,,,2718,1719,1.9399999999999999,,
2725,1726,0.33000000000000002,,,,2723,1724,1.96,,
2731,1732,0.31,,,,2728,1729,2.0299999999999998,,
2736,1737,0.32000000000000001,,,,2734,1735,2.02,,
2740,1741,0.34000000000000002,,,,2739,1740,2.0800000000000001,,
2745,1746,0.33000000000000002,,,,2744,1745,1.99,,
2750,1751,0.34000000000000002,,,,2749,1750,1.8799999999999999,,
2755,1756,0.33000000000000002,,,,2753,1754,2,,
2760,1761,0.32000000000000001,,,,2758,1759,1.8600000000000001,,
2765,1766,0.34000000000000002,,,,2763,1764,1.8700000000000001,,
2770,1771,0.34000000000000002,,,,2768,1769,1.8,,
2776,1777,0.33000000000000002,,,,2774,1775,1.97,,
2781,1782,0.33000000000000002,,,,2779,1780,1.8300000000000001,,
2786,1787,0.32000000000000001,,,,2784,1785,2.0299999999999998,,
2790,1791,0.32000000000000001,,,,2789,1790,1.9199999999999999,,
2795,1796,0.33000000000000002,,,,2794,1795,2.04,,
2800,1801,0.32000000000000001,,,,2799,1800,2.0099999999999998,,
2805,1806,0.31,,,,2804,1805,1.9299999999999999,,
2810,1811,0.31,,,,2808,1809,1.97,,
2816,1817,0.33000000000000002,,,,2813,1814,1.8,,
2821,1822,0.34000000000000002,,,,2819,1820,1.8700000000000001,,
2826,1827,0.31,,,,2824,1825,1.77,,
2831,1832,0.31,,,,2829,1830,1.8500000000000001,,
2836,1837,0.32000000000000001,,,,2834,1835,1.8899999999999999,,
2841,1842,0.34000000000000002,,,,2839,1840,1.9399999999999999,,
2845,1846,0.31,,,,2844,1845,2,,
2850,1851,0.34999999999999998,,,,2849,1850,1.8700000000000001,,
2855,1856,0.33000000000000002,,,,2854,1855,1.8999999999999999,,
2861,1862,0.34000000000000002,,,,2859,1860,1.8899999999999999,,
2866,1867,0.33000000000000002,,,,2864,1865,1.8600000000000001,,
2871,1872,0.34000000000000002,,,,2869,1870,1.8500000000000001,,
2876,1877,0.32000000000000001,,,,2874,1875,1.8799999999999999,,
2881,1882,0.34000000000000002,,,,2879,1880,1.8,,
2886,1887,0.34999999999999998,,,,2884,1885,1.8799999999999999,,
2890,1891,0.33000000000000002,,,,2889,1890,1.8500000000000001,,
2895,1896,0.33000000000000002,,,,2894,1895,1.8,,
2900,1901,0.31,,,,2899,1900,1.9399999999999999,,
2906,1907,0.33000000000000002,,,,2904,1905,1.9099999999999999,,
2911,1912,0.31,,,,2909,1910,1.96,,
2916,1917,0.33000000000000002,,,,2914,1915,1.9199999999999999,,
2921,1922,0.32000000000000001,,,,2919,1920,1.79,,
2926,1927,0.34999999999999998,,,,2924,1925,1.8300000000000001,,
2931,1932,0.34000000000000002,,,,2929,1930,1.8,,
2936,1937,0.33000000000000002,,,,2934,1935,1.73,,
2941,1942,0.34999999999999998,,,,2939,1940,1.8,,
2946,1947,0.32000000000000001,,,,2945,1946,3.9500000000000002,,
2951,1952,0.33000000000000002,,,,2950,1951,1.78,,
2956,1957,0.33000000000000002,,,,2954,1955,1.8999999999999999,,
2961,1962,0.35999999999999999,,,,2959,1960,1.8500000000000001,,
2966,1967,0.33000000000000002,,,,2964,1965,1.78,,
2971,1972,0.31,,,,2969,1970,1.9299999999999999,,
2976,1977,0.32000000000000001,,,,2974,1975,1.7,,
2981,1982,0.34000000000000002,,,,2979,1980,1.72,,
2987,1988,0.34000000000000002,,,,2984,1985,1.8100000000000001,,
2992,1993,0.29999999999999999,,,,2990,1991,1.9199999999999999,,
2997,1998,0.34000000000000002,,,,2995,1996,1.8,,
3001,2002,0.34999999999999998,,,,3000,2001,1.78,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
